date,ticker,close,return_1d_z,return_1d_log_z,return_3d_z,return_3d_log_z,return_5d_z,return_5d_log_z,sma_5_dev,sma_5_dev_z,sma_10_dev,sma_10_dev_z,rsi_14,rsi_14_z,macd_norm,macd_norm_z,direction,proba,signal,close_next,return_1d,position,strategy_return,equity_curve,buy_hold_curve
2023-07-24,AMZN,225.13,-1.0786184541046615,-1.0800010847998676,-0.8437886979489463,-0.8446257143342621,-1.1116168559269295,-1.1180679941835652,-0.0077920475279641,-1.0302801945407172,-0.0168995633187773,-1.3262753496731683,25.406504065040764,-1.3141724644142327,-0.0090257862637719,-1.673689155952789,0,0.3817633578602358,-1,224.62,-0.002265357793274956,-1.0,0.002265357793274956,1.0652963270611826,0.9020213126330945
2023-07-25,AMZN,224.62,-0.3074197268752525,-0.3053161894728154,-0.8903584274560014,-0.8918733432675875,-0.9228903422229394,-0.9258786022851664,-0.0068181215235095,-0.8593064098980703,-0.0154895377683494,-1.1656394421164804,7.320997586484481,-2.247616008003152,-0.0098986308087804,-1.7688400144938836,0,0.3992531710549871,-1,224.43,-0.0008458730300062226,-1.0,0.0008458730300062226,1.0661974324932084,0.9012583171322472
2023-07-26,AMZN,224.43,-0.0680827775692339,-0.0655522945109173,-0.7435586212631023,-0.7435170915198036,-0.721712987900755,-0.7213243709838959,-0.0050273979890407,-0.5905517017535759,-0.0132472751414639,-0.9549095915348458,7.57071547420982,-2.113957212319869,-0.0105416475809684,-1.8122858599622385,1,0.4260038924258994,-1,227.03,0.011584903978968919,-1.0,-0.011584903978968919,1.0538456376151515,0.9116993081964714
2023-07-27,AMZN,227.03,2.1487943752320797,2.1410031572922072,0.9104842294036288,0.9137370176394454,0.1235740348681412,0.1313319912135077,0.0065349624926848,1.076422690561706,0.0002158770998453,0.1765050461898636,19.60926193921854,-1.4087366113221538,-0.0100188576808117,-1.6560695379241368,0,0.5051264423608499,0,226.94,-0.0003964233801700366,-1.0,0.0003964233801700366,1.0542634066649923,0.9113378892750175
2023-07-28,AMZN,226.94,-0.0118764750616566,-0.0092355232097872,1.053288296855233,1.0550794643482493,0.2458418079392172,0.2537526866036886,0.0058059655187695,0.949770859778724,0.0011028276500948,0.2479950547191443,22.907861369399868,-1.1927606082749602,-0.0095271582254365,-1.5181849129558294,1,0.6848457807585571,1,226.99,0.00022032255221649498,0.0,0.0,1.0542634066649923,0.9115386775647142
2023-07-31,AMZN,226.99,0.123833365069614,0.1265539676897551,1.143979994682266,1.1448916084313718,0.6854069004240869,0.6920023983000423,0.0043716427288254,0.7471064889180011,0.0023846323691765,0.3603484601058438,23.772609819121527,-1.1098595110270868,-0.0090163259999667,-1.3851438850504791,1,0.6535699886710706,1,227.22,0.0010132604960570498,1.0,0.0010132604960570498,1.0553316501274046,0.9124623036973186
2023-08-01,AMZN,227.22,0.2838150197372781,0.2865537994828026,0.1980116978682369,0.2034458552290712,0.8933283090892219,0.898187823050976,0.003081378409161,0.5819361288252302,0.0038790856314779,0.4954511744885596,29.02912621359229,-0.8061949015303437,-0.0084330873513054,-1.2464827823576516,1,0.4948991766321818,0,227.39,0.0007481735762696395,1.0,0.0007481735762696395,1.0561212213822309,0.913144983882287
2023-08-02,AMZN,227.39,0.2274150576924909,0.2301500472238821,0.3212297328161555,0.3266216445004345,0.996441333015136,1.0002207710308553,0.0012152487297128,0.3182584773049792,0.004643477261983,0.5647594977830898,29.44015444015432,-0.7607629643447879,-0.0078206020093572,-1.1096474144844164,0,0.4637631951903552,0,227.12,-0.0011873873081489153,0.0,-0.0,1.0561212213822309,0.9120607271179253
2023-08-03,AMZN,227.12,-0.1258232765016939,-0.1234313055011789,0.194976512240241,0.2004019475574835,0.1746416148517948,0.1824356216391584,-5.283271401652103e-05,0.1411697861154674,0.0034284098540275,0.4711520198628,34.54133635334087,-0.4730372530099531,-0.0073463474808883,-1.0004861265657945,1,0.4771248055116973,0,228.5,0.006076083127861903,0.0,0.0,1.0561212213822309,0.9176024839135519
2023-08-04,AMZN,228.5,1.2810955399719008,1.2809353903872966,0.6954762749652544,0.6999009892636088,0.63937477740832,0.6461842822945487,0.0046429011097236,0.8700298289004689,0.0086652511510262,0.9454565154479516,45.43589743589747,0.1197904337094533,-0.0064074451158768,-0.8181227948848501,0,0.444257349903386,-1,226.66,-0.008052516411378571,0.0,-0.0,1.0561212213822309,0.9102134748527163
2023-08-07,AMZN,226.66,-1.393788516077507,-1.3981356055572465,-0.1299118005677909,-0.1254418652277316,0.0973043336327145,0.1046522437202602,-0.0031577373360658,-0.2884113854279221,-0.0001323393180113,0.2128101454029058,42.1904761904761,-0.0335374602866062,-0.0062434867057051,-0.7651616410247916,0,0.4364600661495259,-1,224.78,-0.008294361598870535,-1.0,0.008294361598870535,1.0648810726846158,0.9026638351601234
2023-08-08,AMZN,224.78,-1.4102328016322654,-1.41464107916637,-0.8365024514715571,-0.8366619668242462,-0.5311186782004368,-0.5286108281885551,-0.0092996606284982,-1.2595352144687564,-0.0084955845897329,-0.5206684433414485,38.52173913043478,-0.2082721475862218,-0.0067042387474817,-0.8137501179245676,0,0.4420958010232499,-1,220.72,-0.018062105169499076,-1.0,0.018062105169499076,1.0841150666124544,0.8863598260367578
2023-08-09,AMZN,220.72,-3.0107918004780343,-3.034029816160922,-3.149456969953727,-3.191379456377747,-1.870119407070436,-1.8933638943030424,-0.0214403518416711,-3.068202067085045,-0.0248083592904322,-2.0614273703283343,29.125575279421383,-0.6971414421443196,-0.0084209206695886,-1.06764259016686,1,0.5915489414429351,1,221.12,0.0018122508155128927,-1.0,-0.0018122508155128927,1.0821503781988762,0.8879661323543309
2023-08-10,AMZN,221.12,0.6163017298320926,0.6180756829871599,-2.0993115160981874,-2.1129884227978475,-1.6667092671459018,-1.680566248915479,-0.0144235055001871,-1.896791197083232,-0.0204833794032177,-1.6451220362494952,31.965585704831227,-0.5141104953931084,-0.0095377991819405,-1.2225848241134172,0,0.369425297900344,-1,220.1,-0.004612879884225806,1.0,-0.004612879884225806,1.0771585484875752,0.8838700512445198
2023-08-11,AMZN,220.1,-0.540170357255309,-0.5384938410753294,-1.682412858402725,-1.688403955235503,-2.475093853757717,-2.503055546503591,-0.0115683773734034,-1.419004284338468,-0.0220385674931129,-1.8529335669323093,32.87950987066027,-0.434834273676644,-0.0106727512971084,-1.3893547275998757,0,0.4494050978271261,-1,219.61,-0.0022262607905496625,-1.0,0.0022262607905496625,1.0795565843292785,0.881902326005493
2023-08-14,AMZN,219.61,-0.1083244552524435,-0.1057792787518154,-0.0119597300805456,-0.0072660317089041,-1.9493006907403343,-1.9624969717995,-0.0074842045321015,-0.7065244876316296,-0.0210055188523638,-1.7118471112147486,32.92433537832309,-0.4050444012574871,-0.011622348271839,-1.5342600758723404,0,0.3838676539001399,-1,219.36,-0.0011383816766085332,-1.0,0.0011383816766085332,1.0807855317637411,0.88089838455701
2023-08-15,AMZN,219.36,0.0880463886037596,0.0906380132358135,-0.3149391456481542,-0.3102363956037914,-1.3235091363551708,-1.3259186038403512,-0.0037332751996076,-0.0734824630796333,-0.0186815546489155,-1.4032119132255676,32.790224032586536,-0.3858804357768327,-0.0123302877387783,-1.6456294922532293,0,0.4023086387421168,-1,219.07,-0.0013220277169949874,-1.0,0.0013220277169949874,1.08221436019286,0.8797338124767695
2023-08-16,AMZN,219.07,0.0586503802861025,0.0612477657468171,0.0208715471811571,0.0254961058755209,0.0539325712847788,0.0598387541859736,-0.0035569383039499,-0.0439691210380754,-0.0163176233924851,-1.094989316055218,17.954911433172242,-1.397357112556307,-0.0128545037427162,-1.7342369456734543,1,0.465184914123167,0,219.63,0.0025562605559866815,-1.0,-0.0025562605559866815,1.0794479383107767,0.8819826413213717
2023-08-17,AMZN,219.63,0.767519610499853,0.7685924016421514,0.5078169115004625,0.5102576927226011,0.1089656522194771,0.114711927374041,0.0003461562986781,0.5912482251878599,-0.0104750963033048,-0.4028960132246029,21.644685802947976,-1.1255967483556275,-0.0129232363238046,-1.7412000842158546,0,0.4415870066103605,-1,218.38,-0.005691390065109502,0.0,-0.0,1.0794479383107767,0.8769629340789562
2023-08-18,AMZN,218.38,-0.8379683021614184,-0.8373715355853367,0.0010482582317427,0.0056278912193081,-0.0082665222157766,-0.0023893847418148,-0.0037863236166235,-0.1393291641232932,-0.0116002769945188,-0.5428689407787531,19.446415897799756,-1.2596928473040367,-0.0132828101444693,-1.796486863331358,1,0.5094970363287816,0,220.04,0.007601428702262096,-1.0,-0.007601428702262096,1.0712425917699036,0.883629105296884
2023-08-21,AMZN,220.04,1.674111367062025,1.6694963802928529,0.9345912821322404,0.9329614138829118,0.7908134914250416,0.7912150435130374,0.0033926747409893,1.0774416570765726,-0.0010940571361125,0.6586492622034703,26.868556701030883,-0.665559475332803,-0.0128198756946251,-1.6770566036287715,0,0.5742638849782238,1,218.72,-0.005998909289220111,0.0,-0.0,1.0712425917699036,0.8783282944488933
2023-08-22,AMZN,218.72,-0.8870921999714796,-0.886732247296955,-0.0155637501258795,-0.011052337255933,0.3580670716396774,0.3622143565355351,-0.0020440940283254,0.1204398920571923,-0.0043473312848526,0.2644451434884621,23.99520095980806,-0.8664250145828646,-0.0127886023920272,-1.6473561130077254,1,0.5297079759779284,0,219.66,0.004297732260424276,1.0,0.004297732260424276,1.0758465056152935,0.8821031142951897
2023-08-23,AMZN,219.66,1.0765873408338469,1.0761741162636993,1.071484968187726,1.068222733827359,0.8122178745518014,0.8118630350393025,0.0017055352370876,0.7680442424598077,0.0004144483055439,0.8019246481872602,28.48904267589387,-0.4798492876245641,-0.0122817162473168,-1.5146832584767895,1,0.6224495691237462,1,220.8,0.005189838841846557,0.0,0.0,1.0758465056152935,0.8866810873002727
2023-08-24,AMZN,220.8,1.2598656504877526,1.2583198226557626,0.8373124097263951,0.8364298951206877,1.0177380368768572,1.0145620442177017,0.0058309037900875,1.4902056293478736,0.0057530165757937,1.3911196306429476,27.48538011695913,-0.5372742603744964,-0.0113339188872147,-1.2871602929297417,1,0.6316061552797776,1,222.27,0.0066576086956521684,1.0,0.0066576086956521684,1.083009070666265,0.8925842630173534
2023-08-25,AMZN,222.27,1.491275380807069,1.487938625742341,2.1345131292369204,2.1135370464051317,1.986828982029772,1.964470860611706,0.0089515111349172,1.937197574963007,0.0114491658854902,1.9470346690971188,36.87985654512857,0.2770769366377752,-0.0099316252324832,-0.9423147787376006,0,0.3611608591265693,-1,221.79,-0.0021595356998246194,1.0,-0.0021595356998246194,1.0806702739149272,0.8906566954362658
2023-08-28,AMZN,221.79,-0.2042479025647759,-0.2017933534335554,1.3891402434622946,1.381745534540885,1.1578110598248994,1.152996624484595,0.0051756644066567,1.2556638605596069,0.0082646882330478,1.5299603279413443,40.247879973907374,0.5654434310387982,-0.0088925892070071,-0.6672796017619174,0,0.5353312673096697,0,220.15,-0.0073943820731321806,-1.0,0.0073943820731321806,1.0886611628153307,0.8840708395342167
2023-08-29,AMZN,220.15,-1.2075367581577403,-1.208713666936009,0.0358778516659202,0.0404081229598998,1.0097362500236702,1.0069032935741804,-0.0035485710664724,-0.2157695351670683,0.0004498957059953,0.6500356853477125,47.79240898528276,1.179944237744396,-0.0085684689099361,-0.5602572686032941,1,0.5706049839072035,1,220.48,0.0014989779695661325,0.0,0.0,1.0886611628153307,0.8853960422462144
2023-08-30,AMZN,220.48,0.4869228656031405,0.4887824866942271,-0.5151540634651424,-0.5105501949662358,0.7581268359586983,0.758440453038097,-0.0027951406163783,-0.1059500314462907,0.0013079494259554,0.7206168756890121,47.50778816199372,1.1186900342258328,-0.0080983676059638,-0.40848159642548,1,0.4417935361339345,-1,222.0,0.0068940493468795825,1.0,0.0068940493468795825,1.096166446593811,0.8915000062529918
2023-08-31,AMZN,222.0,1.4679523550226308,1.4645242613120653,0.4284207410552487,0.4310042365990869,0.8663339001987961,0.8648731289710698,0.0029909007942602,0.8489422020840484,0.0071270114186427,1.3104313715721785,57.12143928035984,1.840010857658876,-0.0070894891424201,-0.1021133553118011,1,0.5098785775949367,0,222.61,0.002747747747747809,-1.0,-0.002747747747747809,1.0931544577090262,0.8939496233872906
2023-09-01,AMZN,222.61,0.659714788498439,0.6609019693451097,1.4740731684950974,1.464386290484955,0.5238259666019556,0.5261709447339965,0.0054379736773168,1.2249533678406284,0.0079600818647782,1.3537834420008346,61.14413075780086,2.062281841438609,-0.0059982805651213,0.2306354859238738,1,0.5327618457782368,0,223.61,0.004492161178743093,0.0,0.0,1.0931544577090262,0.897965389181223
2023-09-04,AMZN,223.61,0.9938079380740464,0.9934300129493184,1.717802067025397,1.7037324895811563,1.0390028445485502,1.034154260351043,0.0082968841592639,1.6414247127750898,0.0108539887617592,1.597982590827502,64.95425756509496,2.226070535151786,-0.0047150690213894,0.6163358615759219,0,0.4199505711875876,-1,223.35,-0.0011627386968383316,0.0,-0.0,1.0931544577090262,0.8969212900748005
2023-09-05,AMZN,223.35,-0.0936036870934936,-0.0910188117270748,0.8460138128877882,0.844773679439511,1.4985022976377544,1.4844324549963297,0.0042264286677757,0.9365310446516222,0.0075697426828826,1.206267073318921,65.09167842031026,2.113016178313918,-0.0037498442993023,0.9001242751392811,1,0.5742654450555416,1,225.2,0.008282963957913564,-1.0,-0.008282963957913564,1.0840998987353898,0.9043504567935754
2023-09-06,AMZN,225.2,1.6430069942578958,1.637688903325291,1.3759453908338857,1.3674013147588022,1.94973381743558,1.924329817375211,0.0082649068295172,1.5399536085666985,0.0133827724928674,1.739383733074748,68.00258564964442,2.1937224997203533,-0.0022872415266089,1.302873979717923,1,0.5221826390152267,0,225.8,0.0026642984014210603,1.0,0.0026642984014210603,1.0869882643625712,0.906759916269935
2023-09-07,AMZN,225.8,0.6108476873102708,0.612150491122052,1.159095192576026,1.153813497181572,1.552725955053455,1.53752526267637,0.0075229570664928,1.390188525306463,0.0138017115199841,1.70859350157213,75.03373819163289,2.506569308302972,-0.0009020914142742,1.6517942725853658,0,0.3611698469108184,-1,225.28,-0.0023029229406554925,0.0,-0.0,1.0869882643625712,0.9046717180570901
2023-09-08,AMZN,225.28,-0.3251262110165589,-0.3226740829503528,1.0275952606391467,1.0241205713943446,1.141629387874769,1.1351556653008072,0.0028132901249955,0.6342241649483187,0.0101019159115264,1.2975421598611758,69.15204678362568,2.0019384241783085,5.791720817069641e-06,1.838332045498924,0,0.4283411411965101,-1,224.04,-0.005504261363636404,-1.0,0.005504261363636404,1.0929713318688283,0.899692168472614
2023-09-11,AMZN,224.04,-0.9085778931039024,-0.9078766143617149,-0.3360105147583189,-0.3307188446934517,0.3723863443640111,0.3764845944041562,-0.0030880952592843,-0.2961851196513574,0.0035296436314119,0.6380209456495268,69.55882352941163,1.926144420818775,0.0002734542228919,1.8410655160946772,1,0.5008328893700322,0,225.3,0.00562399571505097,-1.0,-0.00562399571505097,1.0868244657817245,0.904752033372969
2023-09-12,AMZN,225.3,1.156766037492025,1.1553599686450338,-0.0367131276498774,-0.031731187267433,0.8796487232806425,0.877590447161652,0.0007817913683127,0.3248322861778727,0.0068508761345507,0.9493405059766676,70.25862068965507,1.8744169279995797,0.0009294794253416,1.9338857748352123,0,0.3516300130975731,-1,225.16,-0.0006213936972925644,0.0,-0.0,1.0868244657817245,0.9041898261618184
2023-09-13,AMZN,225.16,-0.0145854488571897,-0.0119454033335767,0.1281755892312078,0.1326059908030079,0.2092131051677421,0.214601410907486,0.0001954547877539,0.223293429333365,0.0041251365754677,0.6692673425252954,66.87306501547968,1.599302165114039,0.0013822685286628,1.9622178375528705,0,0.4183816442313511,-1,223.95,-0.005373956297743862,-1.0,0.005373956297743862,1.0926650129641544,0.8993307495511602
2023-09-14,AMZN,223.95,-0.8821806273011321,-0.88130804888547,0.1343690722203178,0.1387564031724138,-0.3941204794855399,-0.3871406551717976,-0.0035417760494069,-0.3736667302972289,-0.0021387515038097,0.0560652228063487,56.63507109004725,0.945605482325214,0.0012898660434229,1.85932053464615,1,0.5143656382744003,0,224.37,0.0018754186202278005,-1.0,-0.0018754186202278005,1.09061580865317,0.901017371184612
2023-09-15,AMZN,224.37,0.4528392276991998,0.4547446535508904,-0.2427072946500638,-0.2373849268366153,-0.08046838109673,-0.0736990718899367,-0.0008638962611994,0.0509143888554761,-0.001050728831821,0.1598073459923865,60.2380952380952,1.1250428557690069,0.001352379645428,1.799387398978744,1,0.4660112382263494,0,224.6,0.001025092481169451,0.0,0.0,1.09061580865317,0.9019409973172164
2023-09-18,AMZN,224.6,0.3019037094467721,0.3041855400541431,-0.0712288842100768,-0.0661667343256578,0.4086693827237089,0.4124672411440354,-0.0003382648792039,0.1383239785741492,-0.0004672793217775,0.2181962465828219,69.88382484361011,1.635618488106948,0.0014677711882047,1.756314984660447,1,0.4480419727417984,-1,225.74,0.0050756901157614194,0.0,0.0,1.09061580865317,0.9065189703222993
2023-09-19,AMZN,225.74,1.05824222483749,1.057454535940051,0.986220314660748,0.9834256930727256,0.3702219822552327,0.3743734141708804,0.0043423324019862,0.8963544446360744,0.0035386585105625,0.6147990277176243,71.91666666666649,1.6903059435920995,0.0019469128435909,1.7962285520025705,1,0.5917100028903631,1,225.79,0.00022149375387606513,-1.0,-0.00022149375387606513,1.090374244063675,0.9067197586119958
2023-09-20,AMZN,225.79,0.1435799687339176,0.1460907583060524,0.8146463708240173,0.8138696633535859,0.4348174372525249,0.4383759368566544,0.0040019565120724,0.8312303294168496,0.0034977311413624,0.6054742739914658,67.99620132953443,1.4191315511749425,0.0023172446237876,1.8082285017647797,1,0.5674921246181619,1,226.92,0.005004650338810379,1.0,0.005004650338810379,1.0958311858936585,0.9112575739591394
2023-09-21,AMZN,226.92,1.0020285888239382,1.0013149724137482,1.1815111445602418,1.1759089318846143,1.1963084791075995,1.188692274393901,0.0063685228220183,1.1721184015723485,0.0080181240699199,1.0205452851660348,69.50226244343862,1.4604546340435465,0.0029814400788437,1.873167054235595,0,0.356242046629487,-1,226.15,-0.003393266349374149,1.0,-0.003393266349374149,1.0921127388059706,0.9081654342978115
2023-09-22,AMZN,226.15,-0.5415998180772585,-0.5394558849100042,0.32103895693862,0.3244285684931199,0.786981655533397,0.7863010250250969,0.0013726532058094,0.3723957483206416,0.0042095540892177,0.6407301086004401,61.73752310536032,1.007411728220824,0.003193672210705,1.8408270996227205,0,0.3964320680362827,-1,226.12,-0.0001326553172673055,-1.0,0.0001326553172673055,1.0922576133678286,0.9080449613239935
2023-09-25,AMZN,226.12,0.0649261558719778,0.0675244338566711,0.2788999370538144,0.2825286068389673,0.6883334317018527,0.6889524768687074,-0.0001061270694778,0.1350078043929468,0.003149815891043,0.5312124861834903,63.078375826251154,1.0615029465396977,0.0033124672230111,1.7928000289851105,1,0.457554231638862,0,227.19,0.004732000707588861,-1.0,-0.004732000707588861,1.0870890495685026,0.9123418307235011
2023-09-26,AMZN,227.19,0.941644406762816,0.9412912360985496,0.2498361551485815,0.2536339517687631,0.6431029851607852,0.6441175178740419,0.0033387212167782,0.6643609520913496,0.0070523362248946,0.8869808785456532,60.14271151885829,0.8900905431690562,0.00374608155723,1.805051800913549,0,0.3761693881996024,-1,226.32,-0.0038293938993793943,0.0,-0.0,1.0870890495685026,0.9088481144827798
2023-09-27,AMZN,226.32,-0.6189065763976076,-0.6167586656627239,0.2231106769142585,0.2270256917373297,0.3475633827909211,0.3518507913758022,-0.0009711309261058,0.0097794541788921,0.0026803712646478,0.4808093735476798,52.579365079364976,0.486145990095381,0.0037345990218833,1.739320727992249,0,0.4295540291016351,-1,225.5,-0.0036231884057970716,-1.0,0.0036231884057970716,1.091027778008968,0.9055551865317553
2023-09-28,AMZN,225.5,-0.5746006454430688,-0.5723692006960626,-0.1122993702878027,-0.1071362087576071,-0.2755189760019464,-0.2683005979965379,-0.0033413478537585,-0.3535294102578522,-0.0016381104174969,0.0748064428443658,51.05973025048169,0.4075323365864436,0.0033929213113021,1.623836828288968,1,0.4793186571020442,0,226.84,0.00594235033259425,-1.0,-0.00594235033259425,1.084544508729447,0.9109363126956246
2023-09-29,AMZN,226.84,1.2540863504541622,1.2514167358255277,0.0346511373354917,0.0393113414370058,0.4346150684618649,0.4381238369537957,0.0019700168732386,0.5204652490322467,0.0031974597221791,0.554314895040048,63.35877862595423,1.070639987293808,0.0035602263402217,1.6106136727550726,1,0.4316151186977266,-1,227.31,0.0020719449832480993,0.0,0.0,1.084544508729447,0.9128237226187728
2023-10-02,AMZN,227.31,0.4875989919674891,0.4890028207965007,0.6239718132910371,0.6247050344413663,0.5958359978743939,0.5975689270855136,0.0029916340146139,0.6674895374404531,0.0040726540275986,0.6284331267921566,60.37151702786374,0.8928624810822866,0.0038161905823291,1.6113639855206796,1,0.5374839010310619,0,228.05,0.003255466103559056,-1.0,-0.003255466103559056,1.081013810843477,0.9157953893062828
2023-10-03,AMZN,228.05,0.701563446752351,0.7020407539423166,1.2928362446662236,1.28485913715089,0.4833066366242148,0.486303514777432,0.0054937302693074,1.0399598672426154,0.0063145632096161,0.8278727671960296,64.04275996112739,1.070581774918019,0.0042334911811627,1.636256116699927,1,0.5164574827345997,0,230.78,0.011971058978294188,0.0,0.0,1.081013810843477,0.9267584299237182
2023-10-04,AMZN,230.78,2.260726143319702,2.247866149813793,1.8366985904907387,1.8185878817423595,1.6138787634823506,1.596282328680472,0.0135443749560818,2.216487504505261,0.0161237770674274,1.6988179332747235,78.91617273497049,1.7881409950458245,0.005471463277499,1.786082938820128,0,0.2907804471841945,-1,229.85,-0.004029811942109398,0.0,-0.0,1.081013810843477,0.923023767735361
2023-10-05,AMZN,229.85,-0.7332466425888439,-0.7314801938586162,1.169933590582814,1.1636539409035145,1.520586481014153,1.5049137637109264,0.0056176334187937,0.938600275018502,0.0107250748644524,1.1493139713171772,72.24025974025976,1.3944179208727534,0.0060483179614151,1.8099187785975368,0,0.4387130507994811,-1,229.47,-0.001653252120948425,-1.0,0.001653252120948425,1.0828009992190286,0.9214977767336666
2023-10-06,AMZN,229.47,-0.3124332441237326,-0.309848989411902,0.6483009713663527,0.6484076042980131,0.9294626213650234,0.92578033342889,0.0016499921428944,0.2927007234327862,0.0075831090307934,0.8261592089906296,69.52686447473944,1.2144218030765157,0.0062960211695695,1.774408748678282,1,0.4691100433662409,0,229.87,0.0017431472523641682,-1.0,-0.0017431472523641682,1.0809135176323827,0.9231040830512396
2023-10-09,AMZN,229.87,0.3231284896632599,0.3251365734524211,-0.3947519051064593,-0.389001610087028,0.8748899538098038,0.8717022130179197,0.0011585164021533,0.1938343114538614,0.0076802356675054,0.8069549259015002,67.6044330775789,1.080297692106423,0.0065569831824303,1.7400130653386512,1,0.4087014782741744,-1,230.52,0.002827685213381501,0.0,0.0,1.0809135176323827,0.9257143308172957
2023-10-10,AMZN,230.52,0.5083791981024727,0.5097240704268395,0.2806980064999636,0.2837690925079533,0.8149769148552408,0.8123672814886611,0.0018340011647211,0.2800097636611899,0.0090566467207409,0.9085117676411232,69.18085969180869,1.1210581748742876,0.0069123702576157,1.7188831553833157,1,0.4095492020486647,-1,230.65,0.0005639423911157186,-1.0,-0.0005639423911157186,1.08030394467866,0.9262363803705068
2023-10-11,AMZN,230.65,0.0607875888046626,0.0632592139134143,0.4893107840213243,0.4904571285505563,-0.0708459605582446,-0.0640390169433628,0.0025122570325809,0.3669640509638963,0.0077156987819159,0.7533299224845907,66.46072374227725,0.9530448124599646,0.0071555382062485,1.6808733034333356,0,0.3962707965473238,-1,230.19,-0.001994363754606581,-1.0,0.001994363754606581,1.0824584637098855,0.9243891281052978
2023-10-12,AMZN,230.19,-0.4302625363899633,-0.4276856071098727,0.0767480246689331,0.0809635695351619,0.0603423377539145,0.0661876037958634,0.0002172590597027,-0.0306883679798028,0.0036493963453716,0.3298504470013542,68.3303085299455,1.0120455041380814,0.0071026384207988,1.6034170404598214,0,0.379993196919591,-1,230.14,-0.00021721186845654185,-1.0,0.00021721186845654185,1.0826935865353144,0.9241883398156011
2023-10-13,AMZN,230.14,-0.0947003906310699,-0.0920584158561551,-0.2575592644715402,-0.2518693434621561,0.1528527971263755,0.1578308723349774,-0.0005819154572378,-0.178555214018328,0.0019896988458004,0.1395937824834782,68.20652173913032,0.9729337192763348,0.0069620028282491,1.5197867916533812,1,0.3907844284161019,-1,231.73,0.006908838098548724,-1.0,-0.006908838098548724,1.075213431835605,0.9305734074279536
2023-10-16,AMZN,231.73,1.2380667336576725,1.2349726473849552,0.3953788326011288,0.3969650864978234,0.5388965951960438,0.5391776197719226,0.0046998430495216,0.6855481160744494,0.0069744703965235,0.6217888924831497,69.63667820069196,1.0105464795254258,0.0073248635559835,1.5111880851099468,0,0.347813385541213,-1,230.12,-0.0069477409053639375,-1.0,0.0069477409053639375,1.082683736177966,0.9241080244997224
2023-10-17,AMZN,230.12,-1.4007608341313027,-1.4014836993321849,-0.1629510881082662,-0.1575938609783634,-0.281733742155058,-0.2740528494268426,-0.0019343702020244,-0.4670947358189,-0.0009204105378324,-0.2333972508783035,65.44715447154475,0.7786634482847411,0.0069644841690462,1.4058738571385287,1,0.6067239216127615,1,231.0,0.003824091778202657,-1.0,-0.003824091778202657,1.0785434542040542,0.9276418983983828
2023-10-18,AMZN,231.0,0.6313894935908968,0.632033323216694,0.2573833602750264,0.2599144941111425,-0.0341656908110648,-0.0280032606195473,0.0015782445064949,0.1223078078091114,0.0028043793465709,0.1397367482515621,72.2491909385113,1.1125751925797884,0.0069081088205095,1.348827414431348,0,0.4122603269914673,-1,230.57,-0.001861471861471891,1.0,-0.001861471861471891,1.0765357759126786,0.9259151191069919
2023-10-19,AMZN,230.57,-0.4200428505340119,-0.417300023678506,-0.684547673168617,-0.6780638729675565,-0.0255766899701959,-0.0194815703649924,-0.0006154859738548,-0.2414314885852223,0.0006249294784442,-0.0993742428049651,66.28820960698683,0.7667557243725878,0.0066352369374274,1.2652229916092803,1,0.4066107616111352,-1,231.33,0.003296179034566593,-1.0,-0.003296179034566593,1.0729873212581544,0.9289671011103806
2023-10-20,AMZN,231.33,0.5823282347459059,0.5829666135619815,0.4633380352522833,0.4639807180238051,0.2634251655398095,0.2667280406553656,0.0016453777873999,0.1693418203121721,0.0031134546337572,0.1691054919028847,67.12095400340715,0.7856448478377183,0.0066090501609053,1.2187013457679972,0,0.3844217948851188,-1,230.17,-0.005014481476678446,-1.0,0.005014481476678446,1.0783677963053142,0.9243088127894189
2023-10-23,AMZN,230.17,-1.0239061956955895,-1.022424914928466,-0.4994007141353089,-0.4931535009451932,-0.7081546074339231,-0.6996358638772148,-0.0020291539121914,-0.4628929417112288,-0.0020464616158375,-0.3865861263831856,58.71710526315776,0.2911204323757428,0.0061104284082386,1.1104105033860203,0,0.448762240286625,-1,228.91,-0.005474214710865843,-1.0,0.005474214710865843,1.0842710131595725,0.9192489478890641
2023-10-24,AMZN,228.91,-1.081499414323587,-1.080389068371646,-0.8838283931930129,-0.877848586928175,-0.5636710889820201,-0.555374655829538,-0.0064497647528603,-1.2051529085380868,-0.006816180075581,-0.8825873718138647,41.253507951356426,-0.7258242976641853,0.005213102726958,0.9522098168681902,0,0.4318211104673676,-1,228.42,-0.002140579266960854,-1.0,0.002140579266960854,1.0865919812101086,0.9172812226500372
2023-10-25,AMZN,228.42,-0.4290409418447598,-0.4263603483766052,-1.4317960354162798,-1.4289345553872663,-1.022988781257604,-1.0159688923106662,-0.0063511397250741,-1.1525150172755771,-0.0079823502332166,-0.9792452296341398,43.024390243902445,-0.6454365424298146,0.004280529549233,0.794021390629986,1,0.4298340319721175,-1,229.5,0.004728132387706911,-1.0,-0.004728132387706911,1.0814544304715266,0.9216182497074842
